Ingredient id;Ingredient name;Definition unit;Total stock (per unit);Amount per unit;Amount per portion ;Total amount of servings in stock;Price per unit;Price per portion;Value in stock;Portions sold
1;Grapefruit juice;1 grapefruit;10;2;1;20;1;0,5;10;
2;Mint ;1 binding ;10;4;1;40;0,5;0,125;5;
3;cane syrup;1 bottle of 1l;5;100;3;166,666666666667;10,95;0,3285;54,75;
4;Fresh ginger juice;1 regular piece of ginger;20;5;3;33,3333333333333;2,5;1,5;50;
5;Lime juice;1 lime;40;5;5;40;0,4;0,4;16;
6;Soda water;1 bottle of 2l;20;200;20;200;2,20;0,22;44;
7;Cola;1 bottle of 2l;30;200;20;300;3,06;0,306;91,8;
8;Ginger beer;1 bottle of 50cl;50;50;20;125;3,84;1,536;192;
9;Coffee ;1kg bag of beans;4;56;1;224;20;0,357142857142857;80;
10;Tonic;1 bottle of 50cl;60;50;20;150;2,79;1,116;167,4;
11;Dark rum;1 bottle of 1l;8;100;5;160;26,95;1,3475;215,6;
12;Tequila;1 bottle of 70cl;6;70;5;84;29,04;2,07428571428571;174,24;
13;Mezcal;1 bottle of 70cl;5;70;5;70;42,95;3,06785714285714;214,75;
14;Gin;1 bottle of 1l;7;100;3;233,333333333333;32,95;0,9885;230,65;
15;Campari;1 bottle of 1l;5;100;3;166,666666666667;22,95;0,6885;114,75;
16;Vermout;1 bottle of 75cl;6;75;3;150;47,79;1,9116;286,74;
17;Kalhua;1 bottle of 70cl;5;70;3;116,666666666667;23,95;1,02642857142857;119,75;
18;Wodka;1 bottle of 70cl;7;70;3;163,333333333333;26,95;1,155;188,65;
19;Whisky;1 bottle of 70cl;6;70;5;84;39,95;2,85357142857143;239,7;
20;egg white;1 box of 12;10;12;1;120;2,5;0,208333333333333;25;
21;Tripe sec;1 bottle of 70cl;5;70;2;175;28,5;0,814285714285714;142,5;
